audio_id,class_label,split,quality,duration
AUD-004132,Background Noise,train,Good,10.0
AUD-004133,Background Noise,test,Good,10.0
AUD-004134,Background Noise,train,Good,10.0
AUD-004135,Background Noise,test,Good,10.0
AUD-004136,Background Noise,train,Good,10.0
AUD-004137,Background Noise,train,Acceptable,10.0
AUD-004138,Background Noise,val,Good,10.0
AUD-004139,Background Noise,train,Good,10.0
AUD-004140,Background Noise,test,Good,10.0
AUD-004141,Background Noise,train,Good,10.0
AUD-004142,Background Noise,train,Good,10.0
AUD-004143,Background Noise,train,Good,10.0
AUD-004144,Background Noise,val,Good,10.0
AUD-004145,Background Noise,val,Good,10.0
AUD-004146,Background Noise,train,Good,9.884
AUD-004147,Background Noise,train,Good,10.0
AUD-004148,Background Noise,train,Acceptable,10.0
AUD-004149,Background Noise,train,Good,10.0
AUD-004150,Background Noise,train,Acceptable,10.0
AUD-004151,Background Noise,train,Good,10.0
AUD-004152,Background Noise,train,Good,10.0
AUD-004153,Background Noise,train,Good,10.0
AUD-004154,Background Noise,val,Good,10.0
AUD-004155,Background Noise,train,Good,10.0
AUD-004156,Background Noise,val,Good,10.0
AUD-004157,Background Noise,train,Good,10.0
AUD-004158,Background Noise,train,Good,10.0
AUD-004159,Background Noise,train,Good,10.0
AUD-004160,Background Noise,train,Good,9.338
AUD-004161,Background Noise,test,Good,4.272
AUD-004162,Background Noise,train,Acceptable,10.0
AUD-004163,Background Noise,test,Acceptable,10.0
AUD-004164,Background Noise,train,Good,10.0
AUD-004165,Background Noise,val,Good,10.0
AUD-004166,Background Noise,test,Good,9.473
AUD-004167,Background Noise,train,Good,10.0
AUD-004168,Background Noise,train,Good,10.0
AUD-004169,Background Noise,val,Good,9.746
AUD-004170,Background Noise,train,Good,10.0
AUD-004171,Background Noise,val,Good,10.0
AUD-004172,Background Noise,test,Good,10.0
AUD-004173,Background Noise,test,Good,10.0
AUD-004174,Background Noise,test,Good,10.0
AUD-004175,Background Noise,train,Good,10.0
AUD-004176,Background Noise,train,Good,10.0
AUD-004177,Background Noise,test,Good,10.0
AUD-004178,Background Noise,test,Acceptable,9.183
AUD-004179,Background Noise,train,Good,10.0
AUD-004180,Background Noise,val,Good,10.0
AUD-004181,Background Noise,train,Good,10.0
AUD-004182,Background Noise,train,Good,10.0
AUD-004183,Background Noise,test,Good,10.0
AUD-004184,Background Noise,train,Good,10.0
AUD-004185,Background Noise,test,Acceptable,10.0
AUD-004186,Background Noise,train,Good,10.0
AUD-004187,Background Noise,train,Acceptable,10.0
AUD-004188,Background Noise,val,Good,10.0
AUD-004189,Background Noise,train,Good,10.0
AUD-004190,Background Noise,test,Good,10.0
AUD-004191,Background Noise,train,Poor,5.0
AUD-004192,Background Noise,test,Poor,5.0
AUD-004193,Background Noise,train,Poor,5.0
AUD-004194,Background Noise,train,Poor,5.0
AUD-004195,Background Noise,val,Poor,5.0
AUD-004196,Background Noise,train,Poor,5.0
AUD-004197,Background Noise,train,Poor,5.0
AUD-004198,Background Noise,train,Poor,5.0
AUD-004199,Background Noise,train,Poor,5.0
AUD-004200,Background Noise,train,Poor,5.0
AUD-004201,Background Noise,val,Poor,5.0
AUD-004202,Background Noise,train,Poor,5.0
AUD-004203,Background Noise,test,Poor,5.0
AUD-004204,Background Noise,train,Poor,5.0
AUD-004205,Background Noise,train,Poor,5.0
AUD-004206,Background Noise,train,Poor,5.0
AUD-004207,Background Noise,train,Poor,5.0
AUD-004208,Background Noise,train,Poor,5.0
AUD-004209,Background Noise,train,Poor,5.0
AUD-004210,Background Noise,train,Poor,5.0
AUD-004211,Background Noise,train,Poor,5.0
AUD-004212,Background Noise,train,Poor,5.0
AUD-004213,Background Noise,train,Poor,5.0
AUD-004214,Background Noise,val,Poor,5.0
AUD-004215,Background Noise,train,Poor,5.0
AUD-004216,Background Noise,train,Poor,5.0
AUD-004217,Background Noise,train,Poor,5.0
AUD-004218,Background Noise,train,Poor,5.0
AUD-004219,Background Noise,val,Poor,5.0
AUD-004220,Background Noise,train,Poor,5.0
AUD-004221,Background Noise,test,Poor,5.0
AUD-004222,Background Noise,train,Poor,5.0
AUD-004223,Background Noise,train,Poor,5.0
AUD-004224,Background Noise,train,Poor,5.0
AUD-004225,Background Noise,train,Poor,5.0
AUD-004226,Background Noise,train,Poor,5.0
AUD-004227,Background Noise,train,Poor,5.0
AUD-004228,Background Noise,train,Poor,5.0
AUD-004229,Background Noise,train,Poor,5.0
AUD-004230,Background Noise,train,Poor,5.0
AUD-004231,Background Noise,train,Good,4.0
AUD-004232,Background Noise,test,Good,4.0
AUD-004233,Background Noise,val,Good,4.0
AUD-004234,Background Noise,test,Good,4.0
AUD-004235,Background Noise,train,Good,4.0
AUD-004236,Background Noise,test,Good,4.0
AUD-004237,Background Noise,test,Good,4.0
AUD-004238,Background Noise,train,Good,4.0
AUD-004239,Background Noise,train,Good,4.0
AUD-004240,Background Noise,train,Good,4.0
AUD-004241,Background Noise,test,Good,4.0
AUD-004242,Background Noise,train,Good,4.0
AUD-004243,Background Noise,train,Good,4.0
AUD-004244,Background Noise,train,Good,4.0
AUD-004245,Background Noise,val,Good,4.0
AUD-004246,Background Noise,train,Good,4.0
AUD-004247,Background Noise,train,Good,4.0
AUD-004248,Background Noise,train,Good,4.0
AUD-004249,Background Noise,test,Acceptable,4.0
AUD-004250,Background Noise,train,Good,4.0
AUD-004251,Background Noise,train,Good,4.0
AUD-004252,Background Noise,val,Good,4.0
AUD-004253,Background Noise,train,Good,4.0
AUD-004254,Background Noise,train,Good,4.0
AUD-004255,Background Noise,train,Good,4.0
AUD-004256,Background Noise,val,Good,4.0
AUD-004257,Background Noise,val,Good,4.0
AUD-004258,Background Noise,train,Good,4.0
AUD-004259,Background Noise,train,Good,4.0
AUD-004260,Background Noise,train,Good,4.0
AUD-004261,Background Noise,train,Good,4.0
AUD-004262,Background Noise,train,Acceptable,4.0
AUD-004263,Background Noise,train,Good,4.0
AUD-004264,Background Noise,train,Good,4.0
AUD-004265,Background Noise,train,Good,4.0
AUD-004266,Background Noise,test,Good,4.0
AUD-004267,Background Noise,train,Good,4.0
AUD-004268,Background Noise,val,Good,4.0
AUD-004269,Background Noise,train,Good,4.0
AUD-004270,Background Noise,train,Good,4.0
AUD-004271,Background Noise,train,Good,4.0
AUD-004272,Background Noise,train,Good,4.0
AUD-004273,Background Noise,train,Good,4.0
AUD-004274,Background Noise,train,Good,4.0
AUD-004275,Background Noise,train,Good,4.0
AUD-004276,Background Noise,train,Good,4.0
AUD-004277,Background Noise,test,Good,4.0
AUD-004278,Background Noise,val,Good,4.0
AUD-004279,Background Noise,train,Good,4.0
AUD-004280,Background Noise,test,Good,4.0
AUD-004281,Background Noise,train,Good,4.0
AUD-004282,Background Noise,train,Good,4.0
AUD-004283,Background Noise,train,Good,4.0
AUD-004284,Background Noise,train,Good,4.0
AUD-004285,Background Noise,train,Good,4.0
AUD-004286,Background Noise,train,Good,3.895
AUD-004287,Background Noise,train,Acceptable,0.65
AUD-004288,Background Noise,train,Good,4.0
AUD-004289,Background Noise,val,Good,4.0
AUD-004290,Background Noise,train,Good,4.0
AUD-004291,Background Noise,train,Good,4.0
AUD-004292,Background Noise,train,Good,4.0
AUD-004293,Background Noise,train,Good,4.0
AUD-004294,Background Noise,train,Good,4.0
AUD-004295,Background Noise,train,Good,4.0
AUD-004296,Background Noise,val,Good,4.0
AUD-004297,Background Noise,train,Good,4.0
AUD-004298,Background Noise,train,Good,4.0
AUD-004299,Background Noise,train,Good,4.0
AUD-004300,Background Noise,val,Good,4.0
AUD-004301,Background Noise,train,Good,4.0
AUD-004302,Background Noise,test,Good,4.0
AUD-004303,Background Noise,train,Good,4.0
AUD-004304,Background Noise,train,Good,4.0
AUD-004305,Background Noise,test,Good,2.817
AUD-004306,Background Noise,test,Good,4.0
AUD-004307,Background Noise,test,Good,4.0
AUD-004308,Background Noise,train,Good,4.0
AUD-004309,Background Noise,test,Good,4.0
AUD-004310,Background Noise,train,Good,4.0
AUD-004311,Background Noise,val,Good,4.0
AUD-004312,Background Noise,test,Good,4.0
AUD-004313,Background Noise,val,Good,4.0
AUD-004314,Background Noise,val,Good,4.0
AUD-004315,Background Noise,train,Good,4.0
AUD-004316,Background Noise,train,Good,4.0
AUD-004317,Background Noise,train,Good,4.0
AUD-004318,Background Noise,train,Good,4.0
AUD-004319,Background Noise,val,Good,4.0
AUD-004320,Background Noise,train,Good,4.0
AUD-004321,Background Noise,train,Good,4.0
AUD-004322,Background Noise,train,Good,4.0
AUD-004323,Background Noise,train,Good,4.0
AUD-004324,Background Noise,test,Good,4.0
AUD-004325,Background Noise,train,Good,4.0
AUD-004326,Background Noise,val,Good,4.0
AUD-004327,Background Noise,test,Good,4.0
AUD-004328,Background Noise,train,Good,2.27
AUD-004329,Background Noise,val,Good,4.0
AUD-004330,Background Noise,train,Good,4.0
AUD-004331,Background Noise,train,Good,4.0
AUD-004332,Background Noise,train,Good,1.256
AUD-004333,Background Noise,train,Good,1.256
AUD-004334,Background Noise,train,Acceptable,4.0
AUD-004335,Background Noise,test,Good,4.0
AUD-004336,Background Noise,train,Good,2.36
AUD-004337,Background Noise,train,Good,4.0
AUD-004338,Background Noise,train,Good,4.0
AUD-004339,Background Noise,val,Good,4.0
AUD-004340,Background Noise,test,Good,4.0
AUD-004341,Background Noise,train,Good,4.0
AUD-004342,Background Noise,test,Good,4.0
AUD-004343,Background Noise,val,Good,4.0
AUD-004344,Background Noise,test,Good,4.0
AUD-004345,Background Noise,train,Good,4.0
AUD-004346,Background Noise,train,Good,4.0
AUD-004347,Background Noise,test,Acceptable,4.0
AUD-004348,Background Noise,train,Good,4.0
AUD-004349,Background Noise,val,Good,4.0
AUD-004350,Background Noise,train,Good,4.0
AUD-004351,Background Noise,train,Good,4.0
AUD-004352,Background Noise,train,Good,4.0
AUD-004353,Background Noise,train,Acceptable,4.0
AUD-004354,Background Noise,test,Good,4.0
AUD-004355,Background Noise,train,Good,4.0
AUD-004356,Background Noise,val,Good,1.946
AUD-004357,Background Noise,train,Good,2.21
AUD-004358,Background Noise,test,Good,4.0
AUD-004359,Background Noise,train,Good,4.0
AUD-004360,Background Noise,train,Good,4.0
AUD-004361,Background Noise,test,Good,4.0
AUD-004362,Background Noise,train,Good,4.0
AUD-004363,Background Noise,test,Good,4.0
AUD-004364,Background Noise,train,Good,4.0
AUD-004365,Background Noise,train,Good,4.0
AUD-004366,Background Noise,val,Good,4.0
AUD-004367,Background Noise,train,Good,4.0
AUD-004368,Background Noise,test,Good,4.0
AUD-004369,Background Noise,test,Good,4.0
AUD-004370,Background Noise,train,Good,4.0
AUD-004371,Background Noise,train,Good,4.0
AUD-004372,Background Noise,train,Good,4.0
AUD-004373,Background Noise,train,Good,4.0
AUD-004374,Background Noise,val,Good,4.0
AUD-004375,Background Noise,train,Good,4.0
AUD-004376,Background Noise,test,Good,4.0
AUD-004377,Background Noise,train,Good,4.0
AUD-004378,Background Noise,train,Good,4.0
AUD-004379,Background Noise,train,Good,4.0
AUD-004380,Background Noise,train,Acceptable,4.0
AUD-004381,Background Noise,train,Good,4.0
AUD-004382,Background Noise,train,Good,4.0
AUD-004383,Background Noise,train,Good,4.0
AUD-004384,Background Noise,train,Good,4.0
AUD-004385,Background Noise,train,Good,4.0
AUD-004386,Background Noise,train,Good,4.0
AUD-004387,Background Noise,val,Good,4.0
AUD-004388,Background Noise,test,Good,4.0
AUD-004389,Background Noise,train,Acceptable,4.0
AUD-004390,Background Noise,train,Acceptable,4.0
AUD-004391,Background Noise,train,Acceptable,4.0
AUD-004392,Background Noise,train,Acceptable,4.0
AUD-004393,Background Noise,train,Good,4.0
AUD-004394,Background Noise,val,Good,2.94
AUD-004395,Background Noise,train,Good,4.0
AUD-004396,Background Noise,val,Good,4.0
AUD-004397,Background Noise,train,Good,4.0
AUD-004398,Background Noise,train,Good,4.0
AUD-004399,Background Noise,train,Good,4.0
AUD-004400,Background Noise,val,Good,4.0
AUD-004401,Background Noise,train,Good,4.0
AUD-004402,Background Noise,train,Good,4.0
AUD-004403,Background Noise,test,Good,4.0
AUD-004404,Background Noise,train,Good,4.0
AUD-004405,Background Noise,train,Good,4.0
AUD-004406,Background Noise,train,Good,4.0
AUD-004407,Background Noise,val,Acceptable,4.0
AUD-004408,Background Noise,train,Good,4.0
AUD-004409,Background Noise,train,Good,4.0
AUD-004410,Background Noise,train,Good,1.346
AUD-004411,Background Noise,test,Good,2.3
AUD-004412,Background Noise,train,Good,4.0
AUD-004413,Background Noise,test,Acceptable,4.0
AUD-004414,Background Noise,val,Good,4.0
AUD-004415,Background Noise,val,Good,4.0
AUD-004416,Background Noise,train,Good,4.0
AUD-004417,Background Noise,train,Good,4.0
AUD-004418,Background Noise,train,Good,0.698
AUD-004419,Background Noise,train,Good,4.0
AUD-004420,Background Noise,train,Poor,4.0
AUD-004421,Background Noise,train,Poor,4.0
AUD-004422,Background Noise,val,Poor,4.0
AUD-004423,Background Noise,train,Good,4.0
AUD-004424,Background Noise,train,Good,4.0
AUD-004425,Background Noise,val,Good,4.0
AUD-004426,Background Noise,train,Good,4.0
AUD-004427,Background Noise,val,Good,4.0
AUD-004428,Background Noise,train,Good,4.0
AUD-004429,Background Noise,test,Good,3.59
AUD-004430,Background Noise,train,Good,4.0
AUD-004431,Background Noise,train,Good,4.0
AUD-004432,Background Noise,train,Good,4.0
AUD-004433,Background Noise,train,Good,4.0
AUD-004434,Background Noise,val,Good,4.0
AUD-004435,Background Noise,train,Good,4.0
AUD-004436,Background Noise,train,Good,4.0
AUD-004437,Background Noise,train,Good,4.0
AUD-004438,Background Noise,train,Good,4.0
AUD-004439,Background Noise,train,Good,4.0
AUD-004440,Background Noise,train,Good,4.0
AUD-004441,Background Noise,test,Good,4.0
AUD-004442,Background Noise,train,Good,4.0
AUD-004443,Background Noise,train,Good,4.0
AUD-004444,Background Noise,train,Good,4.0
AUD-004445,Background Noise,train,Good,4.0
AUD-004446,Background Noise,train,Good,4.0
AUD-004447,Background Noise,train,Good,4.0
AUD-004448,Background Noise,test,Good,4.0
AUD-004449,Background Noise,test,Good,4.0
AUD-004450,Background Noise,train,Good,4.0
AUD-004451,Background Noise,train,Good,4.0
AUD-004452,Background Noise,train,Good,4.0
AUD-004453,Background Noise,train,Good,4.0
AUD-004454,Background Noise,val,Good,4.0
AUD-004455,Background Noise,train,Acceptable,4.0
AUD-004456,Background Noise,train,Good,4.0
AUD-004457,Background Noise,val,Good,4.0
AUD-004458,Background Noise,val,Good,4.0
AUD-004459,Background Noise,train,Good,4.0
AUD-004460,Background Noise,test,Good,4.0
AUD-004461,Background Noise,train,Good,4.0
AUD-004462,Background Noise,train,Good,4.0
AUD-004463,Background Noise,train,Good,4.0
AUD-004464,Background Noise,val,Good,4.0
AUD-004465,Background Noise,train,Good,4.0
AUD-004466,Background Noise,train,Good,4.0
AUD-004467,Background Noise,train,Acceptable,4.0
AUD-004468,Background Noise,train,Good,4.0
AUD-004469,Background Noise,train,Good,4.0
AUD-004470,Background Noise,train,Acceptable,4.0
AUD-004471,Background Noise,val,Good,4.0
AUD-004472,Background Noise,train,Good,4.0
AUD-004473,Background Noise,train,Good,4.0
AUD-004474,Background Noise,val,Good,4.0
AUD-004475,Background Noise,train,Good,4.0
AUD-004476,Background Noise,train,Good,4.0
AUD-004477,Background Noise,val,Good,4.0
AUD-004478,Background Noise,train,Good,4.0
AUD-004479,Background Noise,train,Good,4.0
AUD-004480,Background Noise,train,Good,5.0
AUD-004481,Background Noise,test,Good,5.0
AUD-004482,Background Noise,train,Good,5.0
AUD-004483,Background Noise,val,Good,5.0
AUD-004484,Background Noise,train,Good,5.0
AUD-004485,Background Noise,train,Good,5.0
AUD-004486,Background Noise,test,Good,5.0
AUD-004487,Background Noise,train,Good,5.0
AUD-004488,Background Noise,val,Good,5.0
AUD-004489,Background Noise,train,Good,5.0
AUD-004490,Background Noise,train,Good,5.0
AUD-004491,Background Noise,val,Good,5.0
AUD-004492,Background Noise,train,Good,5.0
AUD-004493,Background Noise,train,Good,5.0
AUD-004494,Background Noise,train,Good,5.0
AUD-004495,Background Noise,val,Good,5.0
AUD-004496,Background Noise,train,Good,5.0
AUD-004497,Background Noise,test,Good,5.0
AUD-004498,Background Noise,train,Good,5.0
AUD-004499,Background Noise,train,Good,5.0
AUD-004500,Background Noise,train,Good,5.0
AUD-004501,Background Noise,train,Good,5.0
AUD-004502,Background Noise,train,Good,5.0
AUD-004503,Background Noise,train,Good,5.0
AUD-004504,Background Noise,test,Good,5.0
AUD-004505,Background Noise,train,Good,5.0
AUD-004506,Background Noise,train,Good,5.0
AUD-004507,Background Noise,val,Good,5.0
AUD-004508,Background Noise,train,Good,5.0
AUD-004509,Background Noise,train,Good,5.0
AUD-004510,Background Noise,val,Good,5.0
AUD-004511,Background Noise,train,Good,5.0
AUD-004512,Background Noise,train,Good,5.0
AUD-004513,Background Noise,train,Good,5.0
AUD-004514,Background Noise,train,Good,5.0
AUD-004515,Background Noise,train,Good,5.0
AUD-004516,Background Noise,train,Good,5.0
AUD-004517,Background Noise,val,Good,5.0
AUD-004518,Background Noise,train,Acceptable,5.0
AUD-004519,Background Noise,val,Good,5.0
AUD-004520,Background Noise,test,Good,5.0
AUD-004521,Background Noise,train,Good,5.0
AUD-004522,Background Noise,train,Good,5.0
AUD-004523,Background Noise,train,Good,5.0
AUD-004524,Background Noise,test,Good,5.0
AUD-004525,Background Noise,val,Acceptable,5.0
AUD-004526,Background Noise,train,Good,5.0
AUD-004527,Background Noise,train,Good,5.0
AUD-004528,Background Noise,train,Good,5.0
AUD-004529,Background Noise,val,Acceptable,5.0
AUD-004530,Background Noise,train,Good,5.0
AUD-004531,Background Noise,train,Good,5.0
AUD-004532,Background Noise,test,Good,5.0
AUD-004533,Background Noise,train,Good,5.0
AUD-004534,Background Noise,val,Good,5.0
AUD-004535,Background Noise,test,Good,5.0
AUD-004536,Background Noise,train,Good,5.0
