audio_id,filename,original_filename,class_label,source,license,duration,sample_rate,channels,original_sample_rate,original_channels,environment,device,distance_m,is_augmented,parent_audio_id,augmentation,split,quality,sha256,path
AUD-001092-A1,AUD-001092-A1.wav,us8k_75490-8-1-0.wav,Alarm or Siren,UrbanSound8K:75490,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001092,shift,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001092-A1.wav
AUD-001093-A1,AUD-001093-A1.wav,us8k_75490-8-1-1.wav,Alarm or Siren,UrbanSound8K:75490,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001093,shift,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001093-A1.wav
AUD-001094-A1,AUD-001094-A1.wav,us8k_88121-8-0-0.wav,Alarm or Siren,UrbanSound8K:88121,CC BY-NC 3.0 (UrbanSound8K),3.616,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-001094,volume+stretch,train,Acceptable,,audio_dataset/processed/train/Alarm or Siren/AUD-001094-A1.wav
AUD-001096-A1,AUD-001096-A1.wav,us8k_88121-8-0-2.wav,Alarm or Siren,UrbanSound8K:88121,CC BY-NC 3.0 (UrbanSound8K),4.198,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-001096,stretch,train,Acceptable,,audio_dataset/processed/train/Alarm or Siren/AUD-001096-A1.wav
AUD-001097-A1,AUD-001097-A1.wav,us8k_88121-8-0-3.wav,Alarm or Siren,UrbanSound8K:88121,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-001097,device+shift+pitch,train,Acceptable,,audio_dataset/processed/train/Alarm or Siren/AUD-001097-A1.wav
AUD-001098-A1,AUD-001098-A1.wav,us8k_88121-8-1-0.wav,Alarm or Siren,UrbanSound8K:88121,CC BY-NC 3.0 (UrbanSound8K),1.1,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-001098,device,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001098-A1.wav
AUD-001099-A1,AUD-001099-A1.wav,us8k_88121-8-2-0.wav,Alarm or Siren,UrbanSound8K:88121,CC BY-NC 3.0 (UrbanSound8K),1.948,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-001099,pitch+device,train,Acceptable,,audio_dataset/processed/train/Alarm or Siren/AUD-001099-A1.wav
AUD-001100-A1,AUD-001100-A1.wav,us8k_90014-8-0-0.wav,Alarm or Siren,UrbanSound8K:90014,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001100,device,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001100-A1.wav
AUD-001101-A1,AUD-001101-A1.wav,us8k_90014-8-0-1.wav,Alarm or Siren,UrbanSound8K:90014,CC BY-NC 3.0 (UrbanSound8K),3.697,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001101,stretch+distance,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001101-A1.wav
AUD-001104-A1,AUD-001104-A1.wav,us8k_90014-8-0-4.wav,Alarm or Siren,UrbanSound8K:90014,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001104,device,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001104-A1.wav
AUD-001107-A1,AUD-001107-A1.wav,us8k_90846-8-0-0.wav,Alarm or Siren,UrbanSound8K:90846,CC BY-NC 3.0 (UrbanSound8K),1.32,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001107,pitch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001107-A1.wav
AUD-001108-A1,AUD-001108-A1.wav,us8k_91396-8-0-0.wav,Alarm or Siren,UrbanSound8K:91396,CC BY-NC 3.0 (UrbanSound8K),4.145,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001108,distance+stretch+device,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001108-A1.wav
AUD-001109-A1,AUD-001109-A1.wav,us8k_91396-8-0-1.wav,Alarm or Siren,UrbanSound8K:91396,CC BY-NC 3.0 (UrbanSound8K),3.741,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001109,stretch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001109-A1.wav
AUD-001111-A1,AUD-001111-A1.wav,us8k_91396-8-0-3.wav,Alarm or Siren,UrbanSound8K:91396,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001111,reverb,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001111-A1.wav
AUD-001112-A1,AUD-001112-A1.wav,us8k_93567-8-0-0.wav,Alarm or Siren,UrbanSound8K:93567,CC BY-NC 3.0 (UrbanSound8K),4.699,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001112,stretch+noise+reverb,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001112-A1.wav
AUD-001113-A1,AUD-001113-A1.wav,us8k_93567-8-0-1.wav,Alarm or Siren,UrbanSound8K:93567,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001113,volume+shift,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001113-A1.wav
AUD-001114-A1,AUD-001114-A1.wav,us8k_93567-8-0-10.wav,Alarm or Siren,UrbanSound8K:93567,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001114,pitch+noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001114-A1.wav
AUD-001115-A1,AUD-001115-A1.wav,us8k_93567-8-0-11.wav,Alarm or Siren,UrbanSound8K:93567,CC BY-NC 3.0 (UrbanSound8K),3.482,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001115,reverb+stretch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001115-A1.wav
AUD-001117-A1,AUD-001117-A1.wav,us8k_93567-8-0-13.wav,Alarm or Siren,UrbanSound8K:93567,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001117,device+pitch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001117-A1.wav
AUD-001118-A1,AUD-001118-A1.wav,us8k_93567-8-0-14.wav,Alarm or Siren,UrbanSound8K:93567,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001118,distance,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001118-A1.wav
AUD-001119-A1,AUD-001119-A1.wav,us8k_93567-8-0-15.wav,Alarm or Siren,UrbanSound8K:93567,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001119,pitch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001119-A1.wav
AUD-001121-A1,AUD-001121-A1.wav,us8k_93567-8-0-17.wav,Alarm or Siren,UrbanSound8K:93567,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001121,pitch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001121-A1.wav
AUD-001122-A1,AUD-001122-A1.wav,us8k_93567-8-0-18.wav,Alarm or Siren,UrbanSound8K:93567,CC BY-NC 3.0 (UrbanSound8K),3.858,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001122,noise+stretch+reverb,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001122-A1.wav
AUD-001123-A1,AUD-001123-A1.wav,us8k_93567-8-0-19.wav,Alarm or Siren,UrbanSound8K:93567,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001123,shift,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001123-A1.wav
AUD-001126-A1,AUD-001126-A1.wav,us8k_93567-8-0-4.wav,Alarm or Siren,UrbanSound8K:93567,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001126,noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001126-A1.wav
AUD-001129-A1,AUD-001129-A1.wav,us8k_93567-8-0-7.wav,Alarm or Siren,UrbanSound8K:93567,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001129,distance+noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001129-A1.wav
AUD-001130-A1,AUD-001130-A1.wav,us8k_93567-8-0-8.wav,Alarm or Siren,UrbanSound8K:93567,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001130,noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001130-A1.wav
AUD-001132-A1,AUD-001132-A1.wav,us8k_94020-8-0-0.wav,Alarm or Siren,UrbanSound8K:94020,CC BY-NC 3.0 (UrbanSound8K),2.229,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001132,volume,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001132-A1.wav
AUD-001133-A1,AUD-001133-A1.wav,us8k_94020-8-1-0.wav,Alarm or Siren,UrbanSound8K:94020,CC BY-NC 3.0 (UrbanSound8K),3.864,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001133,pitch+stretch+noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001133-A1.wav
AUD-001135-A1,AUD-001135-A1.wav,us8k_94636-8-0-1.wav,Alarm or Siren,UrbanSound8K:94636,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001135,device,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001135-A1.wav
AUD-001136-A1,AUD-001136-A1.wav,us8k_94636-8-0-10.wav,Alarm or Siren,UrbanSound8K:94636,CC BY-NC 3.0 (UrbanSound8K),3.692,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001136,stretch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001136-A1.wav
AUD-001137-A1,AUD-001137-A1.wav,us8k_94636-8-0-11.wav,Alarm or Siren,UrbanSound8K:94636,CC BY-NC 3.0 (UrbanSound8K),4.111,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001137,stretch+pitch+reverb,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001137-A1.wav
AUD-001139-A1,AUD-001139-A1.wav,us8k_94636-8-0-13.wav,Alarm or Siren,UrbanSound8K:94636,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001139,device,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001139-A1.wav
AUD-001141-A1,AUD-001141-A1.wav,us8k_94636-8-0-15.wav,Alarm or Siren,UrbanSound8K:94636,CC BY-NC 3.0 (UrbanSound8K),4.685,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001141,stretch+noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001141-A1.wav
AUD-001142-A1,AUD-001142-A1.wav,us8k_94636-8-0-16.wav,Alarm or Siren,UrbanSound8K:94636,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001142,device+shift+noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001142-A1.wav
AUD-001144-A1,AUD-001144-A1.wav,us8k_94636-8-0-18.wav,Alarm or Siren,UrbanSound8K:94636,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001144,volume,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001144-A1.wav
AUD-001146-A1,AUD-001146-A1.wav,us8k_94636-8-0-2.wav,Alarm or Siren,UrbanSound8K:94636,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001146,volume+pitch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001146-A1.wav
AUD-001149-A1,AUD-001149-A1.wav,us8k_94636-8-0-3.wav,Alarm or Siren,UrbanSound8K:94636,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001149,noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001149-A1.wav
AUD-001150-A1,AUD-001150-A1.wav,us8k_94636-8-0-4.wav,Alarm or Siren,UrbanSound8K:94636,CC BY-NC 3.0 (UrbanSound8K),3.619,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001150,reverb+stretch+device,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001150-A1.wav
AUD-001152-A1,AUD-001152-A1.wav,us8k_94636-8-0-6.wav,Alarm or Siren,UrbanSound8K:94636,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001152,noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001152-A1.wav
AUD-001154-A1,AUD-001154-A1.wav,us8k_94636-8-0-8.wav,Alarm or Siren,UrbanSound8K:94636,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001154,reverb,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001154-A1.wav
AUD-001155-A1,AUD-001155-A1.wav,us8k_94636-8-0-9.wav,Alarm or Siren,UrbanSound8K:94636,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001155,volume+reverb,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001155-A1.wav
AUD-001156-A1,AUD-001156-A1.wav,us8k_96657-8-0-0.wav,Alarm or Siren,UrbanSound8K:96657,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001156,shift,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001156-A1.wav
AUD-001157-A1,AUD-001157-A1.wav,us8k_96657-8-0-1.wav,Alarm or Siren,UrbanSound8K:96657,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001157,volume+distance,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001157-A1.wav
AUD-001159-A1,AUD-001159-A1.wav,us8k_96657-8-0-3.wav,Alarm or Siren,UrbanSound8K:96657,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001159,pitch+noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001159-A1.wav
AUD-001160-A1,AUD-001160-A1.wav,us8k_98525-8-0-0.wav,Alarm or Siren,UrbanSound8K:98525,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001160,shift,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001160-A1.wav
AUD-001161-A1,AUD-001161-A1.wav,us8k_98536-8-0-0.wav,Alarm or Siren,UrbanSound8K:98536,CC BY-NC 3.0 (UrbanSound8K),1.358,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-001161,device+distance+volume,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-001161-A1.wav
AUD-001162-A1,AUD-001162-A1.wav,esc50_1-17124-A-43.wav,Vehicle Horn,ESC-50:17124,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001162,reverb+volume,train,Acceptable,,audio_dataset/processed/train/Vehicle Horn/AUD-001162-A1.wav
AUD-001163-A1,AUD-001163-A1.wav,esc50_1-19026-A-43.wav,Vehicle Horn,ESC-50:19026,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.137,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001163,pitch+stretch+distance,train,Acceptable,,audio_dataset/processed/train/Vehicle Horn/AUD-001163-A1.wav
AUD-001164-A1,AUD-001164-A1.wav,esc50_1-24074-A-43.wav,Vehicle Horn,ESC-50:24074,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001164,reverb+noise,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001164-A1.wav
AUD-001165-A1,AUD-001165-A1.wav,esc50_1-24076-A-43.wav,Vehicle Horn,ESC-50:24076,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,4.972,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001165,stretch+reverb+pitch,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001165-A1.wav
AUD-001168-A1,AUD-001168-A1.wav,esc50_1-26177-A-43.wav,Vehicle Horn,ESC-50:26177,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.243,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001168,stretch+device,train,Acceptable,,audio_dataset/processed/train/Vehicle Horn/AUD-001168-A1.wav
AUD-001169-A1,AUD-001169-A1.wav,esc50_1-28808-A-43.wav,Vehicle Horn,ESC-50:28808,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001169,distance+shift+volume,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001169-A1.wav
AUD-001170-A1,AUD-001170-A1.wav,esc50_2-100648-A-43.wav,Vehicle Horn,ESC-50:100648,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001170,device,train,Poor,,audio_dataset/processed/train/Vehicle Horn/AUD-001170-A1.wav
AUD-001172-A1,AUD-001172-A1.wav,esc50_2-128465-A-43.wav,Vehicle Horn,ESC-50:128465,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001172,pitch+noise,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001172-A1.wav
AUD-001173-A1,AUD-001173-A1.wav,esc50_2-128465-B-43.wav,Vehicle Horn,ESC-50:128465,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001173,noise+volume,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001173-A1.wav
AUD-001174-A1,AUD-001174-A1.wav,esc50_2-138465-A-43.wav,Vehicle Horn,ESC-50:138465,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001174,shift,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001174-A1.wav
AUD-001175-A1,AUD-001175-A1.wav,esc50_2-144137-A-43.wav,Vehicle Horn,ESC-50:144137,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,4.37,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001175,device+noise+stretch,train,Acceptable,,audio_dataset/processed/train/Vehicle Horn/AUD-001175-A1.wav
AUD-001176-A1,AUD-001176-A1.wav,esc50_2-42101-A-43.wav,Vehicle Horn,ESC-50:42101,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,4.927,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001176,noise+device+stretch,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001176-A1.wav
AUD-001177-A1,AUD-001177-A1.wav,esc50_2-54086-A-43.wav,Vehicle Horn,ESC-50:54086,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001177,volume,train,Acceptable,,audio_dataset/processed/train/Vehicle Horn/AUD-001177-A1.wav
AUD-001178-A1,AUD-001178-A1.wav,esc50_3-145577-A-43.wav,Vehicle Horn,ESC-50:145577,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.067,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001178,stretch+reverb+distance,train,Acceptable,,audio_dataset/processed/train/Vehicle Horn/AUD-001178-A1.wav
AUD-001180-A1,AUD-001180-A1.wav,esc50_3-153057-A-43.wav,Vehicle Horn,ESC-50:153057,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001180,device,train,Acceptable,,audio_dataset/processed/train/Vehicle Horn/AUD-001180-A1.wav
AUD-001181-A1,AUD-001181-A1.wav,esc50_3-155130-A-43.wav,Vehicle Horn,ESC-50:155130,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001181,device+reverb,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001181-A1.wav
AUD-001182-A1,AUD-001182-A1.wav,esc50_3-155234-A-43.wav,Vehicle Horn,ESC-50:155234,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001182,device+noise+distance,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001182-A1.wav
AUD-001183-A1,AUD-001183-A1.wav,esc50_3-161010-A-43.wav,Vehicle Horn,ESC-50:161010,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001183,volume+device,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001183-A1.wav
AUD-001184-A1,AUD-001184-A1.wav,esc50_3-174840-A-43.wav,Vehicle Horn,ESC-50:174840,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001184,shift+noise+device,train,Acceptable,,audio_dataset/processed/train/Vehicle Horn/AUD-001184-A1.wav
AUD-001185-A1,AUD-001185-A1.wav,esc50_3-243726-A-43.wav,Vehicle Horn,ESC-50:243726,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001185,shift+pitch,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001185-A1.wav
AUD-001187-A1,AUD-001187-A1.wav,esc50_4-175846-A-43.wav,Vehicle Horn,ESC-50:175846,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,4.556,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001187,stretch+device,train,Acceptable,,audio_dataset/processed/train/Vehicle Horn/AUD-001187-A1.wav
AUD-001188-A1,AUD-001188-A1.wav,esc50_4-175855-A-43.wav,Vehicle Horn,ESC-50:175855,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001188,reverb,train,Acceptable,,audio_dataset/processed/train/Vehicle Horn/AUD-001188-A1.wav
AUD-001190-A1,AUD-001190-A1.wav,esc50_4-176631-A-43.wav,Vehicle Horn,ESC-50:176631,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001190,noise+reverb,train,Poor,,audio_dataset/processed/train/Vehicle Horn/AUD-001190-A1.wav
AUD-001191-A1,AUD-001191-A1.wav,esc50_4-176638-A-43.wav,Vehicle Horn,ESC-50:176638,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001191,device+reverb,train,Poor,,audio_dataset/processed/train/Vehicle Horn/AUD-001191-A1.wav
AUD-001192-A1,AUD-001192-A1.wav,esc50_4-178402-A-43.wav,Vehicle Horn,ESC-50:178402,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.783,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001192,pitch+stretch+noise,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001192-A1.wav
AUD-001193-A1,AUD-001193-A1.wav,esc50_4-191015-A-43.wav,Vehicle Horn,ESC-50:191015,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001193,pitch+reverb,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001193-A1.wav
AUD-001194-A1,AUD-001194-A1.wav,esc50_5-179860-A-43.wav,Vehicle Horn,ESC-50:179860,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001194,shift,train,Acceptable,,audio_dataset/processed/train/Vehicle Horn/AUD-001194-A1.wav
AUD-001195-A1,AUD-001195-A1.wav,esc50_5-179863-A-43.wav,Vehicle Horn,ESC-50:179863,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,4.727,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001195,reverb+volume+stretch,train,Acceptable,,audio_dataset/processed/train/Vehicle Horn/AUD-001195-A1.wav
AUD-001196-A1,AUD-001196-A1.wav,esc50_5-179865-A-43.wav,Vehicle Horn,ESC-50:179865,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001196,volume,train,Acceptable,,audio_dataset/processed/train/Vehicle Horn/AUD-001196-A1.wav
AUD-001197-A1,AUD-001197-A1.wav,esc50_5-179866-A-43.wav,Vehicle Horn,ESC-50:179866,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.609,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001197,volume+stretch,train,Acceptable,,audio_dataset/processed/train/Vehicle Horn/AUD-001197-A1.wav
AUD-001198-A1,AUD-001198-A1.wav,esc50_5-179868-A-43.wav,Vehicle Horn,ESC-50:179868,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001198,volume+distance+reverb,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001198-A1.wav
AUD-001200-A1,AUD-001200-A1.wav,esc50_5-180156-B-43.wav,Vehicle Horn,ESC-50:180156,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,4.82,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001200,stretch+shift+distance,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001200-A1.wav
AUD-001201-A1,AUD-001201-A1.wav,esc50_5-180156-C-43.wav,Vehicle Horn,ESC-50:180156,CC BY-NC 3.0 (ESC-50) – check per-clip licence in esc50.csv,5.0,44100.0,1.0,44100,1,unknown,unknown,,1,AUD-001201,pitch+reverb+distance,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001201-A1.wav
AUD-001202-A1,AUD-001202-A1.wav,us8k_100648-1-0-0.wav,Vehicle Horn,UrbanSound8K:100648,CC BY-NC 3.0 (UrbanSound8K),0.649,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-001202,reverb+device+noise,train,Good,,audio_dataset/processed/train/Vehicle Horn/AUD-001202-A1.wav
